"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-05-25","2017","05","25","","14.8","","-2.2","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","30","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-05-26","2017","05","26","","12.3","","-2.0","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-05-27","2017","05","27","","14.4","","1.7","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","12","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-05-28","2017","05","28","","18.0","","-4.7","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","13","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-05-29","2017","05","29","","17.5","","10.2","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","12","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-05-30","2017","05","30","","15.8","","4.1","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","12","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-05-31","2017","05","31","","13.8","","3.4","","8.6","","9.4","","0.0","","","M","","M","0.7","","","","28","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-01","2017","06","01","","13.3","","6.9","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-02","2017","06","02","","15.1","","4.3","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-03","2017","06","03","","12.4","","0.1","","6.3","","11.7","","0.0","","","M","","M","8.8","","","","12","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-04","2017","06","04","","16.7","","1.1","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","12","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-05","2017","06","05","","14.0","","5.2","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","11","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-06","2017","06","06","","16.7","","6.0","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","12","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-07","2017","06","07","","19.7","","7.2","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","10","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-08","2017","06","08","","25.7","","7.6","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-09","2017","06","09","","29.4","","6.9","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","10","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-10","2017","06","10","","24.8","","6.9","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","11","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-11","2017","06","11","","12.9","","6.7","","9.8","","8.2","","0.0","","","M","","M","6.0","","","","12","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-12","2017","06","12","","9.6","","4.6","","7.1","","10.9","","0.0","","","M","","M","5.4","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-13","2017","06","13","","9.4","","3.5","","6.5","","11.5","","0.0","","","M","","M","12.8","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-14","2017","06","14","","13.3","","1.5","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","9","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-15","2017","06","15","","13.4","","3.0","","8.2","","9.8","","0.0","","","M","","M","0.8","","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-16","2017","06","16","","12.9","","4.2","","8.6","","9.4","","0.0","","","M","","M","13.1","","","","33","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-17","2017","06","17","","17.1","","2.7","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-18","2017","06","18","","19.6","","1.4","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-19","2017","06","19","","20.2","","1.4","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","10","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-20","2017","06","20","","16.7","","6.6","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","12","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-21","2017","06","21","","11.1","","6.7","","8.9","","9.1","","0.0","","","M","","M","1.1","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-22","2017","06","22","","15.6","","6.4","","11.0","","7.0","","0.0","","","M","","M","2.4","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-23","2017","06","23","","19.7","","6.8","","13.3","","4.7","","0.0","","","M","","M","0.2","","","","11","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-24","2017","06","24","","16.5","","6.6","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","13","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-25","2017","06","25","","16.6","","7.7","","12.2","","5.8","","0.0","","","M","","M","2.1","","","","30","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-26","2017","06","26","","18.9","","1.1","","10.0","","8.0","","0.0","","","M","","M","0.3","","","","29","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-27","2017","06","27","","20.0","","8.3","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","12","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-28","2017","06","28","","16.9","","8.8","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","13","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-29","2017","06","29","","15.8","","9.5","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","12","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-06-30","2017","06","30","","21.0","","7.3","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-01","2017","07","01","","16.4","","9.8","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","11","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-02","2017","07","02","","18.8","","1.8","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","29","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-03","2017","07","03","","11.1","","7.5","","9.3","","8.7","","0.0","","","M","","M","12.7","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-04","2017","07","04","","17.0","","7.4","","12.2","","5.8","","0.0","","","M","","M","4.6","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-05","2017","07","05","","22.1","","7.9","","15.0","","3.0","","0.0","","","M","","M","10.4","","","","9","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-06","2017","07","06","","22.4","","3.8","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","10","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-07","2017","07","07","","22.7","","10.8","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-08","2017","07","08","","17.1","","8.9","","13.0","","5.0","","0.0","","","M","","M","13.5","","","","13","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-09","2017","07","09","","16.0","","2.1","","9.1","","8.9","","0.0","","","M","","M","1.1","","","","11","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-10","2017","07","10","","9.2","","6.8","","8.0","","10.0","","0.0","","","M","","M","3.3","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-11","2017","07","11","","12.3","","7.4","","9.9","","8.1","","0.0","","","M","","M","15.5","","","","12","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-12","2017","07","12","","17.5","","1.6","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-13","2017","07","13","","19.4","","9.2","","14.3","","3.7","","0.0","","","M","","M","3.1","","","","1","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-14","2017","07","14","","21.6","","2.1","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-15","2017","07","15","","16.2","","10.1","","13.2","","4.8","","0.0","","","M","","M","4.3","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-16","2017","07","16","","22.2","","8.4","","15.3","","2.7","","0.0","","","M","","M","0.6","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-17","2017","07","17","","20.8","","8.9","","14.9","","3.1","","0.0","","","M","","M","6.9","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-18","2017","07","18","","18.7","","9.2","","14.0","","4.0","","0.0","","","M","","M","8.4","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-19","2017","07","19","","20.3","","5.6","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","13","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-20","2017","07","20","","21.1","","4.2","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","11","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-21","2017","07","21","","18.5","","8.5","","13.5","","4.5","","0.0","","","M","","M","0.5","","","","30","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-22","2017","07","22","","21.1","","9.5","","15.3","","2.7","","0.0","","","M","","M","1.5","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-23","2017","07","23","","24.2","","4.9","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-24","2017","07","24","","22.8","","4.2","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","12","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-25","2017","07","25","","22.0","","5.9","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-26","2017","07","26","","19.5","","7.8","","13.7","","4.3","","0.0","","","M","","M","2.8","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-27","2017","07","27","","17.6","","8.3","","13.0","","5.0","","0.0","","","M","","M","6.9","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-28","2017","07","28","","14.8","","8.8","","11.8","","6.2","","0.0","","","M","","M","6.5","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-29","2017","07","29","","16.6","","8.6","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-30","2017","07","30","","16.9","","6.5","","11.7","","6.3","","0.0","","","M","","M","4.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-07-31","2017","07","31","","20.1","","3.8","","12.0","","6.0","","0.0","","","M","","M","0.2","","","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-01","2017","08","01","","20.8","","4.0","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","11","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-02","2017","08","02","","22.5","","6.8","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-03","2017","08","03","","22.0","","2.7","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","12","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-04","2017","08","04","","24.0","","4.5","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-05","2017","08","05","","24.0","","3.4","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-06","2017","08","06","","26.6","","3.4","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-07","2017","08","07","","25.6","","3.0","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","11","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-08","2017","08","08","","23.8","","3.8","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-09","2017","08","09","","26.1","","2.3","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-10","2017","08","10","","23.0","","3.1","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","11","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-11","2017","08","11","","18.7","","5.4","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","11","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-12","2017","08","12","","18.6","","10.2","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","10","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-13","2017","08","13","","18.8","","10.2","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","13","","76",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-14","2017","08","14","","13.7","","4.9","","9.3","","8.7","","0.0","","","M","","M","3.5","","","","29","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-15","2017","08","15","","16.8","","5.6","","11.2","","6.8","","0.0","","","M","","M","0.2","","","","13","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-16","2017","08","16","","19.1","","-3.0","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","10","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-17","2017","08","17","","16.7","","1.3","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","10","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-18","2017","08","18","","14.2","","5.4","","9.8","","8.2","","0.0","","","M","","M","7.6","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-19","2017","08","19","","15.3","","6.4","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","11","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-20","2017","08","20","","14.2","","-2.9","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-21","2017","08","21","","18.3","","7.3","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","10","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-22","2017","08","22","","15.3","","2.5","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","10","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-23","2017","08","23","","14.9","","8.3","","11.6","","6.4","","0.0","","","M","","M","21.1","","","","12","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-24","2017","08","24","","14.6","","6.6","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","10","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-25","2017","08","25","","14.3","","7.7","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","12","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-26","2017","08","26","","14.2","","6.8","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","11","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-27","2017","08","27","","15.7","","-1.6","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-28","2017","08","28","","13.5","","-3.6","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","11","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-29","2017","08","29","","18.1","","8.1","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","10","","72",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-30","2017","08","30","","18.1","","9.5","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","12","","69",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-08-31","2017","08","31","","14.5","","7.9","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","10","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-01","2017","09","01","","15.9","","5.3","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","12","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-02","2017","09","02","","13.7","","3.8","","8.8","","9.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-03","2017","09","03","","11.8","","-7.0","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","10","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-04","2017","09","04","","17.4","","8.1","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","11","","70",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-05","2017","09","05","","20.4","","7.5","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","11","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-06","2017","09","06","","18.1","","11.4","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","13","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-07","2017","09","07","","15.5","","5.3","","10.4","","7.6","","0.0","","","M","","M","2.2","","","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-08","2017","09","08","","12.1","","6.6","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","11","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-09","2017","09","09","","14.1","","2.7","","8.4","","9.6","","0.0","","","M","","M","0.2","","","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-10","2017","09","10","","14.5","","-1.3","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","11","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-11","2017","09","11","","11.9","","-0.7","","5.6","","12.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-12","2017","09","12","","13.7","","-6.0","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","13","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-13","2017","09","13","","14.9","","-3.8","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","12","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-14","2017","09","14","","11.7","","-4.4","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","13","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-15","2017","09","15","","14.3","","-2.1","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","13","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-16","2017","09","16","","10.8","","6.3","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","10","","72",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-17","2017","09","17","","12.0","","4.6","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","11","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-18","2017","09","18","","13.7","","-2.3","","5.7","","12.3","","0.0","","","M","","M","0.2","","","","11","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-19","2017","09","19","","11.5","","-4.8","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","28","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-20","2017","09","20","","13.6","","-5.4","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-21","2017","09","21","","10.1","","-5.5","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","13","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-22","2017","09","22","","15.8","","-3.7","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-23","2017","09","23","","14.9","","-0.6","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","11","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-24","2017","09","24","","16.0","","-1.1","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","13","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-25","2017","09","25","","11.9","","-6.4","","2.8","","15.2","","0.0","","","M","","M","","M","","","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-26","2017","09","26","","4.1","","-5.8","","-0.9","","18.9","","0.0","","","M","","M","3.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-27","2017","09","27","","9.9","","1.2","","5.6","","12.4","","0.0","","","M","","M","0.4","","","","12","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-28","2017","09","28","","14.1","","4.3","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","11","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-29","2017","09","29","","12.1","","-8.6","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-09-30","2017","09","30","","6.8","","-3.5","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-01","2017","10","01","","9.1","","-10.2","","-0.6","","18.6","","0.0","","","M","","M","0.0","","0","T","13","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-02","2017","10","02","","13.1","","4.8","","9.0","","9.0","","0.0","","","M","","M","0.0","","0","T","12","","85",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-03","2017","10","03","","11.0","","4.8","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","12","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-04","2017","10","04","","13.2","","4.9","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","12","","76",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-05","2017","10","05","","9.4","","4.9","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","12","","69",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-06","2017","10","06","","5.9","","-6.7","","-0.4","","18.4","","0.0","","","M","","M","0.3","","","","12","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-07","2017","10","07","","7.3","","-5.0","","1.2","","16.8","","0.0","","","M","","M","","M","0","T","28","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-08","2017","10","08","","8.8","","-5.0","","1.9","","16.1","","0.0","","","M","","M","0.2","","0","T","11","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-09","2017","10","09","","3.0","","-4.2","","-0.6","","18.6","","0.0","","","M","","M","3.3","","0","T","29","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-10","2017","10","10","","4.1","","-11.9","","-3.9","","21.9","","0.0","","","M","","M","0.2","","0","T","10","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-11","2017","10","11","","0.9","","-7.2","","-3.2","","21.2","","0.0","","","M","","M","0.2","","0","T","29","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-12","2017","10","12","","3.3","","-9.0","","-2.9","","20.9","","0.0","","","M","","M","0.0","","0","T","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-13","2017","10","13","","4.6","","0.2","","2.4","","15.6","","0.0","","","M","","M","0.2","","0","T","12","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-14","2017","10","14","","3.3","","-1.3","","1.0","","17.0","","0.0","","","M","","M","1.6","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-15","2017","10","15","","-0.2","","-4.5","","-2.4","","20.4","","0.0","","","M","","M","4.7","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-16","2017","10","16","","-1.8","","-4.9","","-3.4","","21.4","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-17","2017","10","17","","-1.1","","-9.7","","-5.4","","23.4","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-18","2017","10","18","","-6.1","","-10.5","","-8.3","","26.3","","0.0","","","M","","M","0.5","","4","","29","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-19","2017","10","19","","-6.0","","-11.2","","-8.6","","26.6","","0.0","","","M","","M","0.4","","6","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-20","2017","10","20","","-7.4","","-10.0","","-8.7","","26.7","","0.0","","","M","","M","0.2","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-21","2017","10","21","","-7.3","","-10.8","","-9.1","","27.1","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-22","2017","10","22","","-0.2","","-13.0","","-6.6","","24.6","","0.0","","","M","","M","0.2","","5","","","","<31",""
