"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-05-30","2022","05","30","","20.8","","-2.3","","9.2","","8.8","","0.0","","","","","","0.2","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-05-31","2022","05","31","","21.6","","-2.8","","9.4","","8.6","","0.0","","","","","","0.2","","","","11","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-01","2022","06","01","","22.7","","-2.4","","10.1","","7.9","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-02","2022","06","02","","23.2","","-1.9","","10.7","","7.3","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-03","2022","06","03","","22.9","","-0.8","","11.0","","7.0","","0.0","","","","","","0.2","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-04","2022","06","04","","22.9","","3.6","","13.3","","4.7","","0.0","","","","","","0.0","","","","29","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-05","2022","06","05","","17.8","","3.8","","10.8","","7.2","","0.0","","","","","","0.2","","","","11","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-06","2022","06","06","","22.1","","1.1","","11.6","","6.4","","0.0","","","","","","0.8","","","","8","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-07","2022","06","07","","15.9","","4.9","","10.4","","7.6","","0.0","","","","","","2.7","","","","12","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-08","2022","06","08","","19.7","","-0.9","","9.4","","8.6","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-09","2022","06","09","","15.3","","6.9","","11.1","","6.9","","0.0","","","","","","1.1","","","","9","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-10","2022","06","10","","14.2","","2.7","","8.4","","9.6","","0.0","","","","","","0.8","","","","10","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-11","2022","06","11","","15.9","","2.7","","9.3","","8.7","","0.0","","","","","","1.6","","","","26","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-12","2022","06","12","","17.1","","6.0","","11.5","","6.5","","0.0","","","","","","6.7","","","","32","","55",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-13","2022","06","13","","16.1","","4.8","","10.4","","7.6","","0.0","","","","","","0.3","","","","21","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-14","2022","06","14","","13.1","","3.0","","8.1","","9.9","","0.0","","","","","","4.2","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-15","2022","06","15","","16.3","","5.8","","11.0","","7.0","","0.0","","","","","","3.1","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-16","2022","06","16","","20.8","","-0.1","","10.4","","7.6","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-17","2022","06","17","","22.2","","1.0","","11.6","","6.4","","0.0","","","","","","0.0","","","","12","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-18","2022","06","18","","21.0","","1.1","","11.0","","7.0","","0.0","","","","","","0.2","","","","13","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-19","2022","06","19","","18.1","","5.2","","11.7","","6.3","","0.0","","","","","","0.2","","","","23","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-20","2022","06","20","","14.9","","7.0","","10.9","","7.1","","0.0","","","","","","7.9","","","","11","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-21","2022","06","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-22","2022","06","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-23","2022","06","23","","21.1","","5.0","","13.1","","4.9","","0.0","","","","","","2.8","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-24","2022","06","24","","22.4","","10.2","","16.3","","1.7","","0.0","","","","","","0.0","","","","31","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-25","2022","06","25","","23.2","","4.6","","13.9","","4.1","","0.0","","","","","","0.0","","","","29","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-26","2022","06","26","","24.7","","4.3","","14.5","","3.5","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-27","2022","06","27","","26.2","","7.5","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-28","2022","06","28","","26.1","","7.4","","16.8","","1.2","","0.0","","","","","","0.4","","","","2","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-29","2022","06","29","","24.0","","6.7","","15.4","","2.6","","0.0","","","","","","1.1","","","","31","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-06-30","2022","06","30","","19.8","","10.2","","15.0","","3.0","","0.0","","","","","","0.8","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-01","2022","07","01","","24.9","","7.6","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-02","2022","07","02","","25.5","","3.4","","14.4","","3.6","","0.0","","","","","","0.0","","","","10","","53",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-03","2022","07","03","","25.2","","2.3","","13.7","","4.3","","0.0","","","","","","0.0","","","","11","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-04","2022","07","04","","28.2","","4.0","","16.1","","1.9","","0.0","","","","","","0.0","","","","10","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-05","2022","07","05","","26.4","","5.3","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-06","2022","07","06","","23.9","","8.5","","16.2","","1.8","","0.0","","","","","","0.0","","","","12","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-07","2022","07","07","","24.0","","4.1","","14.1","","3.9","","0.0","","","","","","0.0","","","","10","","49",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-08","2022","07","08","","22.4","","10.4","","16.4","","1.6","","0.0","","","","","","0.0","","","","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-09","2022","07","09","","22.3","","10.5","","16.4","","1.6","","0.0","","","","","","0.0","","","","11","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-10","2022","07","10","","20.5","","7.3","","13.9","","4.1","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-11","2022","07","11","","17.4","","8.7","","13.1","","4.9","","0.0","","","","","","1.2","","","","13","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-12","2022","07","12","","9.7","","6.3","","8.0","","10.0","","0.0","","","","","","3.6","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-13","2022","07","13","","17.4","","7.1","","12.3","","5.7","","0.0","","","","","","3.3","","","","12","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-14","2022","07","14","","12.6","","7.6","","10.1","","7.9","","0.0","","","","","","5.5","","","","12","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-15","2022","07","15","","17.8","","2.2","","10.0","","8.0","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-16","2022","07","16","","20.0","","9.3","","14.7","","3.3","","0.0","","","","","","0.0","","","","10","","47",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-17","2022","07","17","","20.3","","9.8","","15.0","","3.0","","0.0","","","","","","0.0","","","","13","","78",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-18","2022","07","18","","18.5","","8.6","","13.5","","4.5","","0.0","","","","","","3.6","","","","9","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-19","2022","07","19","","17.4","","8.1","","12.7","","5.3","","0.0","","","","","","0.0","","","","12","","51",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-20","2022","07","20","","12.6","","4.1","","8.3","","9.7","","0.0","","","","","","8.4","","","","10","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-21","2022","07","21","","18.8","","6.1","","12.5","","5.5","","0.0","","","","","","0.0","","","","12","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-22","2022","07","22","","16.4","","8.3","","12.4","","5.6","","0.0","","","","","","0.0","","","","9","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-23","2022","07","23","","19.0","","-0.9","","9.0","","9.0","","0.0","","","","","","0.0","","","","11","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-24","2022","07","24","","17.3","","9.4","","13.4","","4.6","","0.0","","","","","","0.0","","","","14","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-25","2022","07","25","","25.3","","10.5","","17.9","","0.1","","0.0","","","","","","0.0","","","","13","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-26","2022","07","26","","24.4","","9.3","","16.9","","1.1","","0.0","","","","","","0.0","","","","13","","58",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-27","2022","07","27","","16.1","","6.8","","11.4","","6.6","","0.0","","","","","","1.9","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-28","2022","07","28","","17.4","","7.4","","12.4","","5.6","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-29","2022","07","29","","21.6","","7.7","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-30","2022","07","30","","22.1","","2.0","","12.1","","5.9","","0.0","","","","","","0.0","","","","11","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-07-31","2022","07","31","","15.6","","9.8","","12.7","","5.3","","0.0","","","","","","14.1","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-01","2022","08","01","","19.1","","6.1","","12.6","","5.4","","0.0","","","","","","0.0","","","","11","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-02","2022","08","02","","13.5","","8.9","","11.2","","6.8","","0.0","","","","","","12.7","","","","10","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-03","2022","08","03","","17.1","","9.8","","13.4","","4.6","","0.0","","","","","","4.4","","","","29","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-04","2022","08","04","","21.9","","8.4","","15.2","","2.8","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-05","2022","08","05","","17.5","","8.0","","12.8","","5.2","","0.0","","","","","","0.0","","","","11","","58",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-06","2022","08","06","","16.8","","2.3","","9.6","","8.4","","0.0","","","","","","0.9","","","","31","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-07","2022","08","07","","15.6","","6.6","","11.1","","6.9","","0.0","","","","","","2.7","","","","12","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-08","2022","08","08","","16.1","","0.1","","8.1","","9.9","","0.0","","","","","","0.0","","","","14","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-09","2022","08","09","","18.8","","3.4","","11.1","","6.9","","0.0","","","","","","0.0","","","","10","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-10","2022","08","10","","10.7","","4.8","","7.8","","10.2","","0.0","","","","","","8.5","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-11","2022","08","11","","19.0","","0.7","","9.9","","8.1","","0.0","","","","","","0.2","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-12","2022","08","12","","23.4","","2.5","","13.0","","5.0","","0.0","","","","","","0.2","","","","13","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-13","2022","08","13","","22.1","","2.1","","12.1","","5.9","","0.0","","","","","","0.0","","","","13","","58",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-14","2022","08","14","","18.8","","11.7","","15.3","","2.7","","0.0","","","","","","0.0","","","","12","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-15","2022","08","15","","17.3","","3.2","","10.3","","7.7","","0.0","","","","","","0.0","","","","12","","49",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-16","2022","08","16","","17.2","","0.0","","8.6","","9.4","","0.0","","","","","","0.0","","","","10","","68",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-17","2022","08","17","","17.8","","10.4","","14.1","","3.9","","0.0","","","","","","0.0","","","","12","","68",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-18","2022","08","18","","14.8","","6.4","","10.6","","7.4","","0.0","","","","","","0.0","","","","11","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-19","2022","08","19","","19.2","","-1.8","","8.7","","9.3","","0.0","","","","","","0.0","","","","11","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-20","2022","08","20","","20.5","","-0.8","","9.8","","8.2","","0.0","","","","","","0.2","","","","12","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-21","2022","08","21","","19.8","","1.0","","10.4","","7.6","","0.0","","","","","","0.0","","","","13","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-22","2022","08","22","","21.9","","1.5","","11.7","","6.3","","0.0","","","","","","0.0","","","","12","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-23","2022","08","23","","20.1","","12.9","","16.5","","1.5","","0.0","","","","","","0.0","","","","13","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-24","2022","08","24","","20.2","","6.2","","13.2","","4.8","","0.0","","","","","","0.0","","","","11","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-25","2022","08","25","","16.7","","5.4","","11.1","","6.9","","0.0","","","","","","0.6","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-26","2022","08","26","","16.0","","1.2","","8.6","","9.4","","0.0","","","","","","0.0","","","","9","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-27","2022","08","27","","17.2","","0.2","","8.7","","9.3","","0.0","","","","","","0.0","","","","11","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-28","2022","08","28","","16.1","","5.6","","10.9","","7.1","","0.0","","","","","","3.1","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-29","2022","08","29","","15.9","","5.8","","10.9","","7.1","","0.0","","","","","","0.2","","","","13","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-30","2022","08","30","","16.7","","3.1","","9.9","","8.1","","0.0","","","","","","0.8","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-08-31","2022","08","31","","16.4","","-3.1","","6.7","","11.3","","0.0","","","","","","0.0","","","","12","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-01","2022","09","01","","14.6","","8.8","","11.7","","6.3","","0.0","","","","","","0.0","","","","13","","70",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-02","2022","09","02","","13.7","","7.5","","10.6","","7.4","","0.0","","","","","","0.0","","","","11","","75",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-03","2022","09","03","","17.2","","5.6","","11.4","","6.6","","0.0","","","","","","0.2","","","","11","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-04","2022","09","04","","15.1","","-3.4","","5.8","","12.2","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-05","2022","09","05","","14.0","","1.1","","7.5","","10.5","","0.0","","","","","","4.3","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-06","2022","09","06","","14.4","","-4.7","","4.9","","13.1","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-07","2022","09","07","","14.1","","-5.7","","4.2","","13.8","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-08","2022","09","08","","15.6","","-2.1","","6.8","","11.2","","0.0","","","","","","0.0","","","","12","","76",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-09","2022","09","09","","18.6","","-1.0","","8.8","","9.2","","0.0","","","","","","0.0","","","","11","","79",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-10","2022","09","10","","12.7","","-4.3","","4.2","","13.8","","0.0","","","","","","0.0","","","","12","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-11","2022","09","11","","13.6","","-7.9","","2.8","","15.2","","0.0","","","","","","0.0","","","","13","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-12","2022","09","12","","13.5","","-5.8","","3.9","","14.1","","0.0","","","","","","0.0","","","","13","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-13","2022","09","13","","13.8","","5.8","","9.8","","8.2","","0.0","","","","","","0.0","","","","12","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-14","2022","09","14","","12.6","","2.1","","7.4","","10.6","","0.0","","","","","","0.2","","","","11","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-15","2022","09","15","","12.2","","-0.4","","5.9","","12.1","","0.0","","","","","","2.2","","","","10","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-16","2022","09","16","","13.5","","-5.0","","4.2","","13.8","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-17","2022","09","17","","14.4","","-5.5","","4.4","","13.6","","0.0","","","","","","0.0","","","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-18","2022","09","18","","13.7","","-5.4","","4.1","","13.9","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-19","2022","09","19","","14.2","","-1.7","","6.3","","11.7","","0.0","","","","","","0.0","","","","13","","53",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-20","2022","09","20","","19.0","","0.6","","9.8","","8.2","","0.0","","","","","","0.2","","","","11","","51",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-21","2022","09","21","","18.2","","-1.8","","8.2","","9.8","","0.0","","","","","","0.2","","","","12","","68",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-22","2022","09","22","","12.0","","-2.1","","5.0","","13.0","","0.0","","","","","","0.0","","","","12","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-23","2022","09","23","","11.9","","-0.3","","5.8","","12.2","","0.0","","","","","","0.0","","","","10","","62",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-24","2022","09","24","","12.6","","-3.9","","4.4","","13.6","","0.0","","","","","","0.0","","","","11","","58",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-25","2022","09","25","","10.9","","-5.9","","2.5","","15.5","","0.0","","","","","","0.2","","","","10","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-26","2022","09","26","","7.3","","-2.2","","2.6","","15.4","","0.0","","","","","","21.0","","","","12","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-27","2022","09","27","","10.0","","-8.0","","1.0","","17.0","","0.0","","","","","","0.2","","2","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-28","2022","09","28","","7.8","","-8.1","","-0.2","","18.2","","0.0","","","","","","0.0","","1","","12","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-29","2022","09","29","","14.6","","4.2","","9.4","","8.6","","0.0","","","","","","0.0","","","","12","","68",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-09-30","2022","09","30","","10.3","","-4.3","","3.0","","15.0","","0.0","","","","","","0.4","","","","11","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-01","2022","10","01","","10.1","","-3.5","","3.3","","14.7","","0.0","","","","","","1.4","","","","29","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-02","2022","10","02","","11.6","","-3.9","","3.9","","14.1","","0.0","","","","","","0.0","","","","10","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-03","2022","10","03","","12.5","","-3.4","","4.6","","13.4","","0.0","","","","","","0.0","","","","11","","53",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-04","2022","10","04","","9.2","","-7.4","","0.9","","17.1","","0.0","","","","","","0.0","","","","13","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-05","2022","10","05","","13.9","","-1.2","","6.3","","11.7","","0.0","","","","","","0.0","","","","14","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-06","2022","10","06","","13.8","","-6.1","","3.8","","14.2","","0.0","","","","","","0.4","","","","12","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-07","2022","10","07","","13.4","","-3.9","","4.8","","13.2","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-08","2022","10","08","","17.3","","-1.7","","7.8","","10.2","","0.0","","","","","","0.0","","","","10","","66",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-09","2022","10","09","","12.9","","-0.2","","6.4","","11.6","","0.0","","","","","","0.0","","","","14","","84",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-10","2022","10","10","","4.8","","-6.6","","-0.9","","18.9","","0.0","","","","","","0.0","","","","31","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-11","2022","10","11","","3.4","","-7.1","","-1.9","","19.9","","0.0","","","","","","0.0","","","","11","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-12","2022","10","12","","-2.3","","-6.4","","-4.4","","22.4","","0.0","","","","","","5.5","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-13","2022","10","13","","-4.9","","-16.2","","-10.5","","28.5","","0.0","","","","","","4.4","","8","","28","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-14","2022","10","14","","-2.5","","-22.8","","-12.7","","30.7","","0.0","","","","","","0.2","","17","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-15","2022","10","15","","5.2","","-8.3","","-1.5","","19.5","","0.0","","","","","","0.0","","14","","13","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-16","2022","10","16","","12.3","","-6.3","","3.0","","15.0","","0.0","","","","","","0.0","","12","","12","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-17","2022","10","17","","10.5","","-3.8","","3.3","","14.7","","0.0","","","","","","0.0","","","","12","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-18","2022","10","18","","7.0","","-2.9","","2.1","","15.9","","0.0","","","","","","0.0","","","","11","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-19","2022","10","19","","4.3","","-2.7","","0.8","","17.2","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-20","2022","10","20","","7.5","","-4.4","","1.6","","16.4","","0.0","","","","","","0.0","","","","12","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-21","2022","10","21","","2.3","","-2.7","","-0.2","","18.2","","0.0","","","","","","1.2","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-22","2022","10","22","","-0.7","","-3.2","","-2.0","","20.0","","0.0","","","","","","1.5","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-23","2022","10","23","","-3.0","","-5.8","","-4.4","","22.4","","0.0","","","","","","1.6","","3","","28","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-24","2022","10","24","","-5.8","","-10.0","","-7.9","","25.9","","0.0","","","","","","0.8","","9","","29","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-25","2022","10","25","","-6.2","","-14.4","","-10.3","","28.3","","0.0","","","","","","0.0","","8","","13","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-26","2022","10","26","","-4.5","","-10.8","","-7.6","","25.6","","0.0","","","","","","0.0","","6","","12","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-27","2022","10","27","","-9.2","","-11.8","","-10.5","","28.5","","0.0","","","","","","0.4","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-28","2022","10","28","","-10.8","","-13.1","","-11.9","","29.9","","0.0","","","","","","0.0","","6","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-29","2022","10","29","","-7.9","","-18.0","","-13.0","","31.0","","0.0","","","","","","0.2","","5","","29","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-30","2022","10","30","","-9.4","","-13.2","","-11.3","","29.3","","0.0","","","","","","0.7","","17","","28","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-10-31","2022","10","31","","-10.9","","-13.2","","-12.0","","30.0","","0.0","","","","","","0.0","","18","","","","",""
