"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-05-24","2016","05","24","","13.3","","3.2","","8.3","","9.7","","0.0","","","M","","M","7.7","","","","29","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-05-25","2016","05","25","","12.3","","0.1","","6.2","","11.8","","0.0","","","M","","M","15.8","","","","32","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-05-26","2016","05","26","","9.8","","1.8","","5.8","","12.2","","0.0","","","M","","M","1.0","","","","29","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-05-27","2016","05","27","","13.7","","-0.1","","6.8","","11.2","","0.0","","","M","","M","0.4","","","","23","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-05-28","2016","05","28","","15.0","","0.3","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","25","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-05-29","2016","05","29","","14.1","","1.8","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","2","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-05-30","2016","05","30","","13.5","","2.1","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-05-31","2016","05","31","","16.9","","-3.5","","6.7","","11.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-01","2016","06","01","","17.1","","-3.5","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","9","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-02","2016","06","02","","16.1","","6.9","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","12","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-03","2016","06","03","","15.4","","4.6","","10.0","","8.0","","0.0","","","M","","M","1.1","","","","25","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-04","2016","06","04","","17.4","","0.4","","8.9","","9.1","","0.0","","","M","","M","2.7","","","","13","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-05","2016","06","05","","13.8","","4.3","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-06","2016","06","06","","16.2","","4.5","","10.4","","7.6","","0.0","","","M","","M","0.3","","","","12","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-07","2016","06","07","","15.6","","0.0","","7.8","","10.2","","0.0","","","M","","M","0.8","","","","24","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-08","2016","06","08","","17.9","","5.0","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","2","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-09","2016","06","09","","21.2","","-2.1","","9.6","","8.4","","0.0","","","M","","M","0.3","","","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-10","2016","06","10","","22.3","","-2.1","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-11","2016","06","11","","17.4","","2.1","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-12","2016","06","12","","16.6","","2.0","","9.3","","8.7","","0.0","","","M","","M","4.8","","","","10","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-13","2016","06","13","","12.1","","2.2","","7.2","","10.8","","0.0","","","M","","M","9.3","","","","30","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-14","2016","06","14","","8.5","","5.4","","7.0","","11.0","","0.0","","","M","","M","8.5","","","","30","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-15","2016","06","15","","17.4","","5.9","","11.7","","6.3","","0.0","","","M","","M","8.3","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-16","2016","06","16","","23.1","","2.3","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-17","2016","06","17","","25.0","","3.6","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","29","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-18","2016","06","18","","23.6","","4.7","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","12","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-19","2016","06","19","","24.5","","0.1","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-20","2016","06","20","","17.9","","10.5","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","12","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-21","2016","06","21","","16.3","","7.8","","12.1","","5.9","","0.0","","","M","","M","1.4","","","","1","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-22","2016","06","22","","21.7","","6.3","","14.0","","4.0","","0.0","","","M","","M","0.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-23","2016","06","23","","22.3","","2.4","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-24","2016","06","24","","21.7","","5.8","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","14","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-25","2016","06","25","","18.8","","10.3","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","10","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-26","2016","06","26","","20.0","","4.6","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","13","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-27","2016","06","27","","19.6","","8.9","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","13","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-28","2016","06","28","","20.8","","9.7","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-29","2016","06","29","","22.2","","0.5","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-06-30","2016","06","30","","17.5","","9.9","","13.7","","4.3","","0.0","","","M","","M","5.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-01","2016","07","01","","20.2","","2.7","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-02","2016","07","02","","15.0","","8.5","","11.8","","6.2","","0.0","","","M","","M","5.5","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-03","2016","07","03","","15.2","","6.9","","11.1","","6.9","","0.0","","","M","","M","8.3","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-04","2016","07","04","","21.3","","7.6","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","14","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-05","2016","07","05","","22.4","","8.5","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","13","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-06","2016","07","06","","18.2","","8.9","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-07","2016","07","07","","19.4","","8.5","","14.0","","4.0","","0.0","","","M","","M","1.1","","","","27","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-08","2016","07","08","","21.1","","10.6","","15.9","","2.1","","0.0","","","M","","M","0.5","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-09","2016","07","09","","23.8","","4.5","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","11","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-10","2016","07","10","","18.3","","10.6","","14.5","","3.5","","0.0","","","M","","M","4.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-11","2016","07","11","","18.9","","10.6","","14.8","","3.2","","0.0","","","M","","M","18.7","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-12","2016","07","12","","20.8","","12.1","","16.5","","1.5","","0.0","","","M","","M","8.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-13","2016","07","13","","24.7","","11.6","","18.2","","0.0","","0.2","","","M","","M","1.1","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-14","2016","07","14","","25.3","","12.8","","19.1","","0.0","","1.1","","","M","","M","1.7","","","","6","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-15","2016","07","15","","24.0","","11.6","","17.8","","0.2","","0.0","","","M","","M","0.4","","","","36","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-16","2016","07","16","","23.1","","10.7","","16.9","","1.1","","0.0","","","M","","M","0.4","","","","30","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-17","2016","07","17","","23.8","","12.7","","18.3","","0.0","","0.3","","","M","","M","1.1","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-18","2016","07","18","","23.0","","13.1","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","28","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-19","2016","07","19","","17.1","","10.2","","13.7","","4.3","","0.0","","","M","","M","1.6","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-20","2016","07","20","","16.5","","9.7","","13.1","","4.9","","0.0","","","M","","M","2.6","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-21","2016","07","21","","14.0","","8.5","","11.3","","6.7","","0.0","","","M","","M","1.2","","","","13","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-22","2016","07","22","","16.6","","9.4","","13.0","","5.0","","0.0","","","M","","M","0.6","","","","10","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-23","2016","07","23","","11.9","","4.4","","8.2","","9.8","","0.0","","","M","","M","7.3","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-24","2016","07","24","","17.9","","7.1","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","14","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-25","2016","07","25","","21.0","","10.1","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","12","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-26","2016","07","26","","19.0","","10.4","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","12","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-27","2016","07","27","","18.6","","10.6","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","11","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-28","2016","07","28","","20.3","","12.4","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","12","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-29","2016","07","29","","21.1","","4.5","","12.8","","5.2","","0.0","","","M","","M","0.2","","","","13","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-30","2016","07","30","","19.8","","2.4","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-07-31","2016","07","31","","20.6","","2.5","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","12","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-01","2016","08","01","","22.8","","4.3","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-02","2016","08","02","","20.3","","5.2","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","11","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-03","2016","08","03","","17.3","","10.1","","13.7","","4.3","","0.0","","","M","","M","1.3","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-04","2016","08","04","","22.2","","0.9","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","13","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-05","2016","08","05","","19.2","","7.5","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","12","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-06","2016","08","06","","23.0","","6.6","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","13","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-07","2016","08","07","","23.4","","3.6","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-08","2016","08","08","","22.5","","12.8","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","11","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-09","2016","08","09","","19.4","","6.5","","13.0","","5.0","","0.0","","","M","","M","0.4","","","","11","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-10","2016","08","10","","19.3","","7.1","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-11","2016","08","11","","19.2","","1.5","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","12","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-12","2016","08","12","","19.9","","7.5","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","11","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-13","2016","08","13","","18.5","","12.0","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","12","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-14","2016","08","14","","17.2","","11.4","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","11","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-15","2016","08","15","","17.2","","2.1","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","13","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-16","2016","08","16","","20.0","","10.0","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","10","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-17","2016","08","17","","20.3","","4.6","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","13","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-18","2016","08","18","","14.9","","10.8","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","13","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-19","2016","08","19","","18.4","","-1.5","","8.5","","9.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-20","2016","08","20","","18.5","","6.3","","12.4","","5.6","","0.0","","","M","","M","2.9","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-21","2016","08","21","","20.5","","-1.9","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","13","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-22","2016","08","22","","20.3","","5.1","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","15","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-23","2016","08","23","","21.5","","10.7","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","13","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-24","2016","08","24","","22.0","","4.5","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","12","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-25","2016","08","25","","21.5","","4.2","","12.9","","5.1","","0.0","","","M","","M","6.0","","","","30","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-26","2016","08","26","","15.8","","9.1","","12.5","","5.5","","0.0","","","M","","M","9.1","","","","29","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-27","2016","08","27","","17.0","","7.8","","12.4","","5.6","","0.0","","","M","","M","5.3","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-28","2016","08","28","","13.5","","6.4","","10.0","","8.0","","0.0","","","M","","M","5.6","","","","33","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-29","2016","08","29","","10.8","","4.6","","7.7","","10.3","","0.0","","","M","","M","3.7","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-30","2016","08","30","","11.1","","3.8","","7.5","","10.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-08-31","2016","08","31","","12.1","","4.2","","8.2","","9.8","","0.0","","","M","","M","0.4","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-01","2016","09","01","","13.4","","5.1","","9.3","","8.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-02","2016","09","02","","","M","6.1","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-03","2016","09","03","","16.5","","-3.1","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-04","2016","09","04","","17.0","","-3.9","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","10","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-05","2016","09","05","","16.5","","1.9","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-06","2016","09","06","","15.7","","7.9","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-07","2016","09","07","","13.3","","2.3","","7.8","","10.2","","0.0","","","M","","M","0.3","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-08","2016","09","08","","15.4","","0.8","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","12","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-09","2016","09","09","","9.3","","2.0","","5.7","","12.3","","0.0","","","M","","M","","M","","","12","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-10","2016","09","10","","13.3","","2.0","","7.7","","10.3","","0.0","","","M","","M","0.2","","","","30","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-11","2016","09","11","","14.3","","-6.0","","4.2","","13.8","","0.0","","","M","","M","0.2","","","","13","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-12","2016","09","12","","19.0","","10.4","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","12","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-13","2016","09","13","","19.3","","1.0","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","32","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-14","2016","09","14","","12.8","","-4.0","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-15","2016","09","15","","13.0","","-4.5","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","11","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-16","2016","09","16","","12.6","","6.7","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","13","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-17","2016","09","17","","13.1","","-5.2","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-18","2016","09","18","","12.6","","-0.1","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","30","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-19","2016","09","19","","10.7","","-3.2","","3.8","","14.2","","0.0","","","M","","M","0.4","","","","29","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-20","2016","09","20","","12.2","","-5.7","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","13","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-21","2016","09","21","","15.7","","8.4","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","14","","80",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-22","2016","09","22","","10.5","","5.4","","8.0","","10.0","","0.0","","","M","","M","0.2","","","","13","","93",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-23","2016","09","23","","12.6","","-0.6","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-24","2016","09","24","","8.6","","3.9","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","10","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-25","2016","09","25","","12.5","","-4.4","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-26","2016","09","26","","8.7","","-6.5","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-27","2016","09","27","","7.2","","-5.6","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-28","2016","09","28","","8.8","","-10.7","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-29","2016","09","29","","7.8","","-5.9","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","30","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-09-30","2016","09","30","","8.4","","-11.5","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-01","2016","10","01","","9.4","","-11.5","","-1.1","","19.1","","0.0","","","M","","M","0.2","","0","T","14","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-02","2016","10","02","","6.5","","-9.2","","-1.4","","19.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-03","2016","10","03","","5.5","","-2.8","","1.4","","16.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-04","2016","10","04","","3.9","","-12.2","","-4.2","","22.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-05","2016","10","05","","3.5","","-2.4","","0.6","","17.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-06","2016","10","06","","6.9","","-9.8","","-1.5","","19.5","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-07","2016","10","07","","5.4","","-14.9","","-4.8","","22.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-08","2016","10","08","","7.6","","-15.5","","-4.0","","22.0","","0.0","","","M","","M","0.0","","0","T","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-09","2016","10","09","","7.8","","-15.2","","-3.7","","21.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-10","2016","10","10","","8.8","","-13.9","","-2.6","","20.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-11","2016","10","11","","8.9","","-13.4","","-2.3","","20.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-12","2016","10","12","","8.3","","-13.7","","-2.7","","20.7","","0.0","","","M","","M","0.0","","0","T","11","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-13","2016","10","13","","4.8","","-16.4","","-5.8","","23.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-14","2016","10","14","","-2.4","","-15.0","","-8.7","","26.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-15","2016","10","15","","-3.8","","-7.0","","-5.4","","23.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-16","2016","10","16","","-5.5","","-8.7","","-7.1","","25.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-17","2016","10","17","","-6.7","","-10.5","","-8.6","","26.6","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-18","2016","10","18","","-1.6","","-16.9","","-9.3","","27.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-19","2016","10","19","","-1.5","","-17.8","","-9.7","","27.7","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-20","2016","10","20","","4.0","","-16.3","","-6.2","","24.2","","0.0","","","M","","M","0.6","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-21","2016","10","21","","-5.4","","-14.5","","-10.0","","28.0","","0.0","","","M","","M","0.0","","1","","","","<31",""
