"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-11","2020","01","11","","-33.0","","-44.4","","-38.7","","56.7","","0.0","","","","","","0.0","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-12","2020","01","12","","-31.8","","-42.6","","-37.2","","55.2","","0.0","","","","","","0.0","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-13","2020","01","13","","-30.0","","-42.9","","-36.4","","54.4","","0.0","","","","","","0.0","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-14","2020","01","14","","-23.4","","-32.1","","-27.7","","45.7","","0.0","","","","","","0.6","","5","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-15","2020","01","15","","-19.0","","-23.8","","-21.4","","39.4","","0.0","","","","","","0.4","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-16","2020","01","16","","-19.9","","-37.1","","-28.5","","46.5","","0.0","","","","","","0.0","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-17","2020","01","17","","-23.3","","-44.7","","-34.0","","52.0","","0.0","","","","","","0.5","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-18","2020","01","18","","-24.5","","-37.5","","-31.0","","49.0","","0.0","","","","","","0.0","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-19","2020","01","19","","-24.0","","-37.4","","-30.7","","48.7","","0.0","","","","","","0.0","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-20","2020","01","20","","-22.0","","-32.3","","-27.1","","45.1","","0.0","","","","","","0.0","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-21","2020","01","21","","-18.0","","-29.8","","-23.9","","41.9","","0.0","","","","","","0.0","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-22","2020","01","22","","-16.2","","-32.3","","-24.2","","42.2","","0.0","","","","","","0.0","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-23","2020","01","23","","-16.1","","-21.2","","-18.7","","36.7","","0.0","","","","","","0.0","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-24","2020","01","24","","-17.0","","-29.0","","-23.0","","41.0","","0.0","","","","","","0.4","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-25","2020","01","25","","-24.9","","-36.5","","-30.7","","48.7","","0.0","","","","","","0.0","","9","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-26","2020","01","26","","-25.6","","-32.4","","-29.0","","47.0","","0.0","","","","","","0.7","","9","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-27","2020","01","27","","-26.9","","-29.0","","-27.9","","45.9","","0.0","","","","","","0.0","","10","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-28","2020","01","28","","-17.4","","-35.2","","-26.3","","44.3","","0.0","","","","","","1.3","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-29","2020","01","29","","-2.9","","-26.7","","-14.8","","32.8","","0.0","","","","","","0.8","","26","","19","","80",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-30","2020","01","30","","-4.1","","-25.3","","-14.7","","32.7","","0.0","","","","","","0.0","","18","","13","","58",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-01-31","2020","01","31","","-6.3","","-29.5","","-17.9","","35.9","","0.0","","","","","","0.0","","16","","12","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-01","2020","02","01","","-22.2","","-27.7","","-24.9","","42.9","","0.0","","","","","","0.2","","16","","29","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-02","2020","02","02","","-19.0","","-41.4","","-30.2","","48.2","","0.0","","","","","","0.5","","15","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-03","2020","02","03","","-9.6","","-29.6","","-19.6","","37.6","","0.0","","","","","","0.0","","15","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-04","2020","02","04","","-7.5","","-24.8","","-16.2","","34.2","","0.0","","","","","","0.0","","14","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-05","2020","02","05","","-11.3","","-23.0","","-17.1","","35.1","","0.0","","","","","","0.5","","14","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-06","2020","02","06","","-5.3","","-23.3","","-14.3","","32.3","","0.0","","","","","","0.2","","14","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-07","2020","02","07","","-5.1","","-25.2","","-15.2","","33.2","","0.0","","","","","","0.0","","14","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-08","2020","02","08","","1.5","","-27.5","","-13.0","","31.0","","0.0","","","","","","0.0","","13","","14","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-09","2020","02","09","","-6.6","","-24.3","","-15.5","","33.5","","0.0","","","","","","0.0","","14","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-10","2020","02","10","","-6.4","","-18.8","","-12.6","","30.6","","0.0","","","","","","4.7","","14","","30","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-11","2020","02","11","","-14.4","","-30.5","","-22.4","","40.4","","0.0","","","","","","0.5","","27","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-12","2020","02","12","","-16.2","","-26.1","","-21.2","","39.2","","0.0","","","","","","0.2","","27","","29","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-13","2020","02","13","","-16.7","","-27.1","","-21.9","","39.9","","0.0","","","","","","1.0","","29","","29","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-14","2020","02","14","","-21.5","","-40.8","","-31.2","","49.2","","0.0","","","","","","0.3","","29","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-15","2020","02","15","","-24.5","","-38.9","","-31.7","","49.7","","0.0","","","","","","0.0","","28","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-16","2020","02","16","","-23.7","","-42.2","","-33.0","","51.0","","0.0","","","","","","0.0","","29","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-17","2020","02","17","","-12.3","","-38.8","","-25.6","","43.6","","0.0","","","","","","0.0","","28","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-18","2020","02","18","","4.1","","-23.7","","-9.8","","27.8","","0.0","","","","","","0.0","","27","","13","","79",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-19","2020","02","19","","2.1","","-3.1","","-0.5","","18.5","","0.0","","","","","","0.0","","19","","10","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-20","2020","02","20","","2.1","","-4.0","","-0.9","","18.9","","0.0","","","","","","0.0","","17","","10","","74",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-21","2020","02","21","","2.5","","-5.7","","-1.6","","19.6","","0.0","","","","","","0.0","","11","","13","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-22","2020","02","22","","-2.7","","-21.1","","-11.9","","29.9","","0.0","","","","","","0.0","","11","","12","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-23","2020","02","23","","-12.8","","-22.3","","-17.5","","35.5","","0.0","","","","","","0.0","","11","","29","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-24","2020","02","24","","-12.7","","-30.6","","-21.6","","39.6","","0.0","","","","","","0.2","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-25","2020","02","25","","-16.2","","-32.7","","-24.4","","42.4","","0.0","","","","","","0.9","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-26","2020","02","26","","-12.6","","-29.3","","-21.0","","39.0","","0.0","","","","","","0.0","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-27","2020","02","27","","-14.5","","-19.6","","-17.0","","35.0","","0.0","","","","","","0.0","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-28","2020","02","28","","-13.0","","-25.8","","-19.4","","37.4","","0.0","","","","","","0.0","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-02-29","2020","02","29","","-13.1","","-35.1","","-24.1","","42.1","","0.0","","","","","","0.0","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-01","2020","03","01","","-1.2","","-20.0","","-10.6","","28.6","","0.0","","","","","","0.0","","11","","13","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-02","2020","03","02","","1.0","","-19.4","","-9.2","","27.2","","0.0","","","","","","0.0","","11","","29","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-03","2020","03","03","","-13.8","","-18.5","","-16.1","","34.1","","0.0","","","","","","0.0","","11","","29","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-04","2020","03","04","","-18.5","","-21.9","","-20.2","","38.2","","0.0","","","","","","0.0","","11","","29","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-05","2020","03","05","","-19.6","","-32.2","","-25.9","","43.9","","0.0","","","","","","0.4","","12","","29","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-06","2020","03","06","","-15.2","","-39.2","","-27.2","","45.2","","0.0","","","","","","0.2","","15","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-07","2020","03","07","","-11.1","","-34.4","","-22.8","","40.8","","0.0","","","","","","0.6","","15","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-08","2020","03","08","","-3.3","","-20.4","","-11.9","","29.9","","0.0","","","","","","0.0","","15","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-09","2020","03","09","","-0.9","","-24.4","","-12.7","","30.7","","0.0","","","","","","0.2","","15","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-10","2020","03","10","","-9.9","","-17.7","","-13.8","","31.8","","0.0","","","","","","0.4","","15","","29","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-11","2020","03","11","","-14.1","","-29.4","","-21.7","","39.7","","0.0","","","","","","0.4","","17","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-12","2020","03","12","","-11.0","","-37.3","","-24.2","","42.2","","0.0","","","","","","0.0","","17","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-13","2020","03","13","","-7.4","","-30.4","","-18.9","","36.9","","0.0","","","","","","0.0","","17","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-14","2020","03","14","","1.9","","-26.4","","-12.3","","30.3","","0.0","","","","","","0.0","","17","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-15","2020","03","15","","2.0","","-22.7","","-10.4","","28.4","","0.0","","","","","","0.0","","17","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-16","2020","03","16","","0.2","","-19.7","","-9.7","","27.7","","0.0","","","","","","0.0","","17","","29","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-17","2020","03","17","","-1.1","","-23.3","","-12.2","","30.2","","0.0","","","","","","0.0","","17","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-18","2020","03","18","","-1.4","","-9.7","","-5.5","","23.5","","0.0","","","","","","0.9","","17","","30","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-19","2020","03","19","","2.8","","-20.3","","-8.8","","26.8","","0.0","","","","","","0.0","","19","","12","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-20","2020","03","20","","2.0","","-8.2","","-3.1","","21.1","","0.0","","","","","","0.7","","17","","29","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-21","2020","03","21","","2.2","","-13.2","","-5.5","","23.5","","0.0","","","","","","0.0","","18","","12","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-22","2020","03","22","","-2.6","","-9.4","","-6.0","","24.0","","0.0","","","","","","1.4","","28","","29","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-23","2020","03","23","","-0.3","","-12.5","","-6.4","","24.4","","0.0","","","","","","0.2","","24","","28","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-24","2020","03","24","","4.6","","-11.7","","-3.6","","21.6","","0.0","","","","","","0.0","","23","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-25","2020","03","25","","3.6","","-18.1","","-7.3","","25.3","","0.0","","","","","","1.3","","23","","29","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-26","2020","03","26","","","M","","M","","M","","M","","M","","","","","","M","24","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-27","2020","03","27","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-28","2020","03","28","","","M","","M","","M","","M","","M","","","","","","M","22","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-29","2020","03","29","","-11.4","","-27.4","","-19.4","","37.4","","0.0","","","","","","","M","21","","28","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-30","2020","03","30","","","M","","M","","M","","M","","M","","","","","","M","22","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-03-31","2020","03","31","","-7.3","","-31.9","","-19.6","","37.6","","0.0","","","","","","","M","22","","10","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-01","2020","04","01","","-2.3","","-29.0","","-15.6","","33.6","","0.0","","","","","","","M","22","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-02","2020","04","02","","1.3","","-26.6","","-12.7","","30.7","","0.0","","","","","","","M","21","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-03","2020","04","03","","-1.2","","-12.0","","-6.6","","24.6","","0.0","","","","","","","M","22","","29","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-04","2020","04","04","","0.6","","-20.6","","-10.0","","28.0","","0.0","","","","","","","M","23","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-05","2020","04","05","","3.8","","-13.4","","-4.8","","22.8","","0.0","","","","","","","M","23","","13","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-06","2020","04","06","","-1.7","","-10.8","","-6.2","","24.2","","0.0","","","","","","","M","29","","29","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-07","2020","04","07","","-2.8","","-21.7","","-12.3","","30.3","","0.0","","","","","","","M","30","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-08","2020","04","08","","-1.7","","-8.0","","-4.8","","22.8","","0.0","","","","","","","M","28","","13","","51",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-09","2020","04","09","","-2.5","","-11.2","","-6.8","","24.8","","0.0","","","","","","","M","26","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-10","2020","04","10","","0.5","","-25.6","","-12.5","","30.5","","0.0","","","","","","","M","25","","9","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-11","2020","04","11","","5.5","","-21.8","","-8.2","","26.2","","0.0","","","","","","","M","25","","12","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-12","2020","04","12","","7.4","","-15.1","","-3.8","","21.8","","0.0","","","","","","","M","24","","12","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-13","2020","04","13","","11.3","","-2.8","","4.2","","13.8","","0.0","","","","","","","M","23","","29","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-14","2020","04","14","","9.5","","-2.0","","3.8","","14.2","","0.0","","","","","","","M","14","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-15","2020","04","15","","11.9","","-4.1","","3.9","","14.1","","0.0","","","","","","","M","6","","14","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-16","2020","04","16","","11.6","","-1.2","","5.2","","12.8","","0.0","","","","","","","M","","","29","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-17","2020","04","17","","12.2","","-2.9","","4.7","","13.3","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-18","2020","04","18","","16.3","","-4.0","","6.1","","11.9","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-19","2020","04","19","","15.0","","-4.5","","5.3","","12.7","","0.0","","","","","","","M","","","10","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-20","2020","04","20","","7.8","","-3.2","","2.3","","15.7","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-21","2020","04","21","","11.3","","-0.6","","5.3","","12.7","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-22","2020","04","22","","9.0","","0.1","","4.6","","13.4","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-23","2020","04","23","","9.1","","-0.3","","4.4","","13.6","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-24","2020","04","24","","8.3","","-3.9","","2.2","","15.8","","0.0","","","","","","","M","","","28","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-25","2020","04","25","","0.4","","-3.9","","-1.8","","19.8","","0.0","","","","","","","M","5","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-26","2020","04","26","","6.9","","-10.0","","-1.5","","19.5","","0.0","","","","","","","M","","","8","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-27","2020","04","27","","8.9","","-2.3","","3.3","","14.7","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-28","2020","04","28","","11.7","","-0.9","","5.4","","12.6","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-29","2020","04","29","","8.7","","-0.6","","4.1","","13.9","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-04-30","2020","04","30","","7.7","","-1.8","","3.0","","15.0","","0.0","","","","","","","M","","","14","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-01","2020","05","01","","10.0","","-5.1","","2.5","","15.5","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-02","2020","05","02","","8.6","","-1.1","","3.7","","14.3","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-03","2020","05","03","","6.1","","-2.0","","2.1","","15.9","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-04","2020","05","04","","11.9","","-1.6","","5.2","","12.8","","0.0","","","","","","","M","","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-05","2020","05","05","","12.5","","-7.4","","2.5","","15.5","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-06","2020","05","06","","14.7","","-7.9","","3.4","","14.6","","0.0","","","","","","","M","","","12","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-07","2020","05","07","","11.5","","2.0","","6.7","","11.3","","0.0","","","","","","","M","","","12","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-08","2020","05","08","","15.0","","1.7","","8.4","","9.6","","0.0","","","","","","","M","","","11","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-09","2020","05","09","","20.9","","0.4","","10.6","","7.4","","0.0","","","","","","","M","","","15","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-10","2020","05","10","","20.2","","-3.4","","8.4","","9.6","","0.0","","","","","","","M","","","10","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-11","2020","05","11","","19.5","","-3.5","","8.0","","10.0","","0.0","","","","","","","M","","","10","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-12","2020","05","12","","20.8","","-3.6","","8.6","","9.4","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-13","2020","05","13","","16.8","","1.9","","9.3","","8.7","","0.0","","","","","","","M","","","29","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-14","2020","05","14","","10.3","","4.2","","7.3","","10.7","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-15","2020","05","15","","14.1","","2.9","","8.5","","9.5","","0.0","","","","","","","M","","","24","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-16","2020","05","16","","13.0","","4.0","","8.5","","9.5","","0.0","","","","","","","M","","","31","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-17","2020","05","17","","9.4","","0.5","","4.9","","13.1","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-18","2020","05","18","","14.9","","-2.8","","6.1","","11.9","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-19","2020","05","19","","11.8","","2.9","","7.3","","10.7","","0.0","","","","","","","M","","","12","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-20","2020","05","20","","11.6","","2.0","","6.8","","11.2","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-21","2020","05","21","","17.3","","-4.1","","6.6","","11.4","","0.0","","","","","","","M","","","13","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-22","2020","05","22","","14.2","","0.3","","7.2","","10.8","","0.0","","","","","","","M","","","13","","62",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-23","2020","05","23","","17.4","","2.4","","9.9","","8.1","","0.0","","","","","","","M","","","11","","62",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-24","2020","05","24","","16.8","","4.4","","10.6","","7.4","","0.0","","","","","","","M","","","12","","72",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-25","2020","05","25","","11.1","","2.4","","6.8","","11.2","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-26","2020","05","26","","13.9","","0.5","","7.2","","10.8","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-27","2020","05","27","","13.1","","1.9","","7.5","","10.5","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-28","2020","05","28","","17.5","","0.9","","9.2","","8.8","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-29","2020","05","29","","17.6","","6.6","","12.1","","5.9","","0.0","","","","","","","M","","","13","","51",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2020-05-30","2020","05","30","","15.9","","4.9","","10.4","","7.6","","0.0","","","","","","","M","","","10","","41",""
