"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-05-28","2014","05","28","","14.3","","3.6","","9.0","","9.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-05-29","2014","05","29","","19.4","","-2.7","","8.4","","9.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-05-30","2014","05","30","","15.3","","6.3","","10.8","","7.2","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-05-31","2014","05","31","","18.3","","7.4","","12.9","","5.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-01","2014","06","01","","15.2","","-2.9","","6.2","","11.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-02","2014","06","02","","12.1","","4.4","","8.3","","9.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-03","2014","06","03","","13.9","","3.1","","8.5","","9.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-04","2014","06","04","","16.6","","-1.8","","7.4","","10.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-05","2014","06","05","","18.0","","2.7","","10.4","","7.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-06","2014","06","06","","17.8","","-1.3","","8.3","","9.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-07","2014","06","07","","16.3","","5.6","","11.0","","7.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-08","2014","06","08","","15.0","","7.5","","11.3","","6.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-09","2014","06","09","","17.3","","-2.5","","7.4","","10.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-10","2014","06","10","","19.0","","-1.9","","8.6","","9.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-11","2014","06","11","","19.0","","-2.4","","8.3","","9.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-12","2014","06","12","","17.3","","6.5","","11.9","","6.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-13","2014","06","13","","12.5","","4.5","","8.5","","9.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-14","2014","06","14","","16.1","","4.0","","10.1","","7.9","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-15","2014","06","15","","17.1","","-1.1","","8.0","","10.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-16","2014","06","16","","18.9","","-3.0","","8.0","","10.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-17","2014","06","17","","","M","8.1","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-18","2014","06","18","","15.5","","4.2","","9.9","","8.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-19","2014","06","19","","16.5","","-2.7","","6.9","","11.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-20","2014","06","20","","11.9","","2.0","","7.0","","11.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-21","2014","06","21","","15.1","","3.0","","9.1","","8.9","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-22","2014","06","22","","15.1","","1.7","","8.4","","9.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-23","2014","06","23","","17.9","","7.1","","12.5","","5.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-24","2014","06","24","","17.2","","8.5","","12.9","","5.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-25","2014","06","25","","15.9","","6.6","","11.3","","6.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-26","2014","06","26","","17.3","","3.7","","10.5","","7.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-27","2014","06","27","","20.9","","1.1","","11.0","","7.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-28","2014","06","28","","22.5","","4.4","","13.5","","4.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-29","2014","06","29","","18.6","","9.8","","14.2","","3.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-06-30","2014","06","30","","18.0","","9.4","","13.7","","4.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-01","2014","07","01","","19.4","","5.9","","12.7","","5.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-02","2014","07","02","","19.0","","8.9","","14.0","","4.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-03","2014","07","03","","21.3","","10.6","","16.0","","2.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-04","2014","07","04","","20.6","","9.5","","15.1","","2.9","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-05","2014","07","05","","16.3","","11.9","","14.1","","3.9","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-06","2014","07","06","","19.4","","9.8","","14.6","","3.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-07","2014","07","07","","20.3","","6.5","","13.4","","4.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-08","2014","07","08","","15.5","","9.0","","12.3","","5.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-09","2014","07","09","","19.5","","8.2","","13.9","","4.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-10","2014","07","10","","20.5","","9.3","","14.9","","3.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-11","2014","07","11","","20.2","","12.1","","16.2","","1.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-12","2014","07","12","","18.9","","10.9","","14.9","","3.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-13","2014","07","13","","22.1","","11.7","","16.9","","1.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-14","2014","07","14","","21.6","","10.6","","16.1","","1.9","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-15","2014","07","15","","21.9","","4.4","","13.2","","4.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-16","2014","07","16","","21.2","","0.2","","10.7","","7.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-17","2014","07","17","","21.4","","3.1","","12.3","","5.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-18","2014","07","18","","21.0","","8.8","","14.9","","3.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-19","2014","07","19","","23.3","","1.1","","12.2","","5.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-20","2014","07","20","","16.9","","7.6","","12.3","","5.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-21","2014","07","21","","17.1","","6.1","","11.6","","6.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-22","2014","07","22","","22.8","","0.0","","11.4","","6.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-23","2014","07","23","","20.4","","2.5","","11.5","","6.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-24","2014","07","24","","15.8","","7.4","","11.6","","6.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-25","2014","07","25","","17.6","","8.7","","13.2","","4.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-26","2014","07","26","","15.1","","3.2","","9.2","","8.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-27","2014","07","27","","18.0","","3.8","","10.9","","7.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-28","2014","07","28","","19.1","","0.4","","9.8","","8.2","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-29","2014","07","29","","14.9","","8.7","","11.8","","6.2","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-30","2014","07","30","","14.8","","7.9","","11.4","","6.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-07-31","2014","07","31","","20.4","","0.0","","10.2","","7.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-01","2014","08","01","","22.3","","0.1","","11.2","","6.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-02","2014","08","02","","22.7","","0.5","","11.6","","6.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-03","2014","08","03","","21.0","","5.7","","13.4","","4.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-04","2014","08","04","","21.8","","12.8","","17.3","","0.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-05","2014","08","05","","18.3","","1.7","","10.0","","8.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-06","2014","08","06","","17.7","","5.3","","11.5","","6.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-07","2014","08","07","","18.6","","0.3","","9.5","","8.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-08","2014","08","08","","18.5","","7.8","","13.2","","4.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-09","2014","08","09","","15.5","","9.8","","12.7","","5.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-10","2014","08","10","","18.3","","0.9","","9.6","","8.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-11","2014","08","11","","19.1","","7.5","","13.3","","4.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-12","2014","08","12","","20.6","","4.5","","12.6","","5.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-13","2014","08","13","","18.8","","9.3","","14.1","","3.9","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-14","2014","08","14","","18.8","","5.0","","11.9","","6.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-15","2014","08","15","","19.9","","7.1","","13.5","","4.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-16","2014","08","16","","16.0","","-0.6","","7.7","","10.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-17","2014","08","17","","17.7","","6.8","","12.3","","5.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-18","2014","08","18","","16.7","","0.9","","8.8","","9.2","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-19","2014","08","19","","17.1","","6.6","","11.9","","6.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-20","2014","08","20","","18.6","","3.2","","10.9","","7.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-21","2014","08","21","","20.1","","-0.7","","9.7","","8.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-22","2014","08","22","","17.8","","0.5","","9.2","","8.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-23","2014","08","23","","19.0","","4.1","","11.6","","6.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-24","2014","08","24","","12.8","","2.3","","7.6","","10.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-25","2014","08","25","","20.5","","-1.8","","9.4","","8.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-26","2014","08","26","","15.8","","4.3","","10.1","","7.9","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-27","2014","08","27","","16.3","","-3.0","","6.7","","11.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-28","2014","08","28","","14.0","","-2.1","","6.0","","12.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-29","2014","08","29","","15.7","","1.7","","8.7","","9.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-30","2014","08","30","","10.6","","2.4","","6.5","","11.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-08-31","2014","08","31","","9.9","","4.0","","7.0","","11.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-01","2014","09","01","","10.9","","-2.3","","4.3","","13.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-02","2014","09","02","","16.1","","-6.1","","5.0","","13.0","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-03","2014","09","03","","9.8","","2.3","","6.1","","11.9","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-04","2014","09","04","","12.3","","2.2","","7.3","","10.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-05","2014","09","05","","8.9","","5.8","","7.4","","10.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-06","2014","09","06","","9.2","","0.3","","4.8","","13.2","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-07","2014","09","07","","7.2","","0.1","","3.7","","14.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-08","2014","09","08","","11.6","","-0.4","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-09","2014","09","09","","13.4","","-4.5","","4.5","","13.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-10","2014","09","10","","14.5","","1.9","","8.2","","9.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-11","2014","09","11","","15.2","","5.1","","10.2","","7.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-12","2014","09","12","","14.6","","8.0","","11.3","","6.7","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-13","2014","09","13","","20.1","","4.2","","12.2","","5.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-14","2014","09","14","","20.0","","9.4","","14.7","","3.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-15","2014","09","15","","21.2","","10.1","","15.7","","2.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-16","2014","09","16","","16.2","","-1.4","","7.4","","10.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-17","2014","09","17","","11.7","","-4.2","","3.8","","14.2","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-18","2014","09","18","","13.6","","1.6","","7.6","","10.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-19","2014","09","19","","14.4","","7.0","","10.7","","7.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-20","2014","09","20","","11.9","","2.9","","7.4","","10.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-21","2014","09","21","","6.5","","-5.5","","0.5","","17.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-22","2014","09","22","","6.5","","0.8","","3.7","","14.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-23","2014","09","23","","9.9","","-3.1","","3.4","","14.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-24","2014","09","24","","7.5","","-1.1","","3.2","","14.8","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-25","2014","09","25","","7.8","","-4.9","","1.5","","16.5","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-26","2014","09","26","","7.1","","-10.2","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-27","2014","09","27","","5.0","","0.4","","2.7","","15.3","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-28","2014","09","28","","5.6","","0.2","","2.9","","15.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-29","2014","09","29","","3.7","","-0.1","","1.8","","16.2","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-09-30","2014","09","30","","0.0","","-3.1","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-01","2014","10","01","","3.0","","-9.8","","-3.4","","21.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-02","2014","10","02","","1.5","","-14.7","","-6.6","","24.6","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-03","2014","10","03","","-0.8","","-3.9","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-04","2014","10","04","","10.9","","-6.0","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-05","2014","10","05","","8.0","","0.6","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-06","2014","10","06","","0.7","","-2.8","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-07","2014","10","07","","-0.6","","-5.5","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-08","2014","10","08","","0.0","","-6.9","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-09","2014","10","09","","2.1","","-9.7","","-3.8","","21.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-10","2014","10","10","","10.3","","-6.1","","2.1","","15.9","","0.0","","","M","","M","0.4","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-11","2014","10","11","","9.0","","5.4","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-12","2014","10","12","","9.2","","-2.6","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-13","2014","10","13","","4.4","","-0.8","","1.8","","16.2","","0.0","","","M","","M","0.4","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-14","2014","10","14","","1.1","","-1.5","","-0.2","","18.2","","0.0","","","M","","M","1.7","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-15","2014","10","15","","0.1","","-2.8","","-1.4","","19.4","","0.0","","","M","","M","0.8","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-16","2014","10","16","","3.8","","-7.2","","-1.7","","19.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-17","2014","10","17","","3.6","","-11.9","","-4.2","","22.2","","0.0","","","M","","M","0.2","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-18","2014","10","18","","0.0","","-4.8","","-2.4","","20.4","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-19","2014","10","19","","0.3","","-2.9","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-20","2014","10","20","","6.7","","-5.5","","0.6","","17.4","","0.0","","","M","","M","0.2","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-21","2014","10","21","","-0.3","","-10.2","","-5.3","","23.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-22","2014","10","22","","-0.7","","-6.1","","-3.4","","21.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-23","2014","10","23","","-1.2","","-3.5","","-2.4","","20.4","","0.0","","","M","","M","0.4","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-24","2014","10","24","","0.8","","-9.1","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-25","2014","10","25","","-3.7","","-12.4","","-8.1","","26.1","","0.0","","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-26","2014","10","26","","-3.8","","-7.0","","-5.4","","23.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-27","2014","10","27","","-2.6","","-18.1","","-10.4","","28.4","","0.0","","","M","","M","0.2","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-28","2014","10","28","","-0.8","","-14.4","","-7.6","","25.6","","0.0","","","M","","M","0.0","","","","","M","","M"
